,prob_thresh,bone_thresh,size_thresh,accuracy,precision,recall,accuracy_mean,precision_mean,recall_mean,accuracy_std,precision_std,recall_std
32,0.005623413251903491,200.0,1111.111111111111,[0.9995083808898926],[0.32533136010169983],[1.0],0.9995083808898926,0.32533136010169983,1.0,0.0,0.0,0.0
33,0.005623413251903491,200.0,1666.6666666666665,[0.9995153546333313],[0.3270399272441864],[0.9871430993080139],0.9995153546333313,0.3270399272441864,0.9871430993080139,0.0,0.0,0.0
34,0.005623413251903491,200.0,2222.222222222222,[0.9995153546333313],[0.3270399272441864],[0.9871430993080139],0.9995153546333313,0.3270399272441864,0.9871430993080139,0.0,0.0,0.0
35,0.005623413251903491,200.0,2777.777777777778,[0.9995153546333313],[0.3270399272441864],[0.9871430993080139],0.9995153546333313,0.3270399272441864,0.9871430993080139,0.0,0.0,0.0
36,0.005623413251903491,200.0,3333.333333333333,[0.9995153546333313],[0.3270399272441864],[0.9871430993080139],0.9995153546333313,0.3270399272441864,0.9871430993080139,0.0,0.0,0.0
37,0.005623413251903491,200.0,3888.8888888888887,[0.9995153546333313],[0.3270399272441864],[0.9871430993080139],0.9995153546333313,0.3270399272441864,0.9871430993080139,0.0,0.0,0.0
38,0.005623413251903491,200.0,4444.444444444444,[0.9995132684707642],[0.31573790311813354],[0.9020744562149048],0.9995132684707642,0.31573790311813354,0.9020744562149048,0.0,0.0,0.0
39,0.005623413251903491,200.0,5000.0,[0.9995223879814148],[0.3106255829334259],[0.8320713043212891],0.9995223879814148,0.3106255829334259,0.8320713043212891,0.0,0.0,0.0
40,0.01333521432163324,200.0,0.0,[0.9997169375419617],[0.36474665999412537],[0.2614765763282776],0.9997169375419617,0.36474665999412537,0.2614765763282776,0.0,0.0,0.0
41,0.01333521432163324,200.0,555.5555555555555,[0.9997619390487671],[0.44039735198020935],[0.015735920518636703],0.9997619390487671,0.44039735198020935,0.015735920518636703,0.0,0.0,0.0
42,0.01333521432163324,200.0,1111.111111111111,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
43,0.01333521432163324,200.0,1666.6666666666665,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
44,0.01333521432163324,200.0,2222.222222222222,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
45,0.01333521432163324,200.0,2777.777777777778,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
46,0.01333521432163324,200.0,3333.333333333333,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
47,0.01333521432163324,200.0,3888.8888888888887,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
48,0.01333521432163324,200.0,4444.444444444444,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
49,0.01333521432163324,200.0,5000.0,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
50,0.03162277660168379,200.0,0.0,[0.9997209906578064],[0.3642091155052185],[0.2371036410331726],0.9997209906578064,0.3642091155052185,0.2371036410331726,0.0,0.0,0.0
51,0.03162277660168379,200.0,555.5555555555555,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
52,0.03162277660168379,200.0,1111.111111111111,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
53,0.03162277660168379,200.0,1666.6666666666665,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
54,0.03162277660168379,200.0,2222.222222222222,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
55,0.03162277660168379,200.0,2777.777777777778,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
56,0.03162277660168379,200.0,3333.333333333333,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
57,0.03162277660168379,200.0,3888.8888888888887,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
58,0.03162277660168379,200.0,4444.444444444444,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
59,0.07498942093324558,200.0,0.0,[0.9997267127037048],[0.36689314246177673],[0.21083767712116241],0.9997267127037048,0.36689314246177673,0.21083767712116241,0.0,0.0,0.0
60,0.07498942093324558,200.0,555.5555555555555,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
61,0.07498942093324558,200.0,1111.111111111111,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
62,0.07498942093324558,200.0,1666.6666666666665,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
63,0.07498942093324558,200.0,2222.222222222222,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
64,0.07498942093324558,200.0,2777.777777777778,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
65,0.07498942093324558,200.0,3333.333333333333,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
66,0.07498942093324558,200.0,3888.8888888888887,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
67,0.1778279410038923,200.0,0.0,[0.9997350573539734],[0.37565696239471436],[0.17759110033512115],0.9997350573539734,0.37565696239471436,0.17759110033512115,0.0,0.0,0.0
68,0.1778279410038923,200.0,555.5555555555555,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
69,0.1778279410038923,200.0,1111.111111111111,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
70,0.1778279410038923,200.0,1666.6666666666665,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
71,0.1778279410038923,200.0,2222.222222222222,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
72,0.1778279410038923,200.0,2777.777777777778,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
73,0.1778279410038923,200.0,3333.333333333333,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
74,0.4216965034285822,200.0,0.0,[0.9997473955154419],[0.4065389037132263],[0.14221486449241638],0.9997473955154419,0.4065389037132263,0.14221486449241638,0.0,0.0,0.0
75,0.4216965034285822,200.0,555.5555555555555,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
76,0.4216965034285822,200.0,1111.111111111111,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
77,0.4216965034285822,200.0,1666.6666666666665,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
78,0.4216965034285822,200.0,2222.222222222222,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
79,0.4216965034285822,200.0,2777.777777777778,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
80,1.0,200.0,0.0,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
81,1.0,200.0,555.5555555555555,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
82,1.0,200.0,1111.111111111111,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
83,1.0,200.0,1666.6666666666665,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
84,1.0,200.0,2222.222222222222,[0.9997628927230835],[0],[0.0],0.9997628927230835,0.0,0.0,0.0,0.0,0.0
